panther:/ # cat /proc/28308/maps
6d3dd56000-6d3eb9d000 ---p 00000000 00:00 0 
6d3eb9d000-6d3eb9e000 ---p 00000000 00:00 0 
6d3eb9e000-6d3eb9f000 ---p 00000000 00:00 0                              [anon:stack_and_tls:28430]
6d3eb9f000-6d3eca6000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:28430]
6d3eca6000-6d3eca7000 ---p 00000000 00:00 0 
6d3eca7000-6d3fbc2000 ---p 00000000 00:00 0 
6d3fbc2000-6d3fbc4000 rw-p 00000000 00:00 0 
6d3fbc4000-6d3fca7000 ---p 00000000 00:00 0 
6d3fca7000-6d3fca8000 ---p 00000000 00:00 0 
6d3fca8000-6d3fca9000 ---p 00000000 00:00 0                              [anon:stack_and_tls:28429]
6d3fca9000-6d3fdb0000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:28429]
6d3fdb0000-6d3fdb1000 ---p 00000000 00:00 0 
6d40ebb000-6d41782000 ---p 00000000 00:00 0 
6d41782000-6d41784000 rw-p 00000000 00:00 0 
6d41784000-6d41ebb000 ---p 00000000 00:00 0 
6d41ebb000-6d41ebc000 ---p 00000000 00:00 0 
6d41ebc000-6d41ebd000 ---p 00000000 00:00 0                              [anon:stack_and_tls:28426]
6d41ebd000-6d41fc4000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:28426]
6d41fc4000-6d41fc5000 ---p 00000000 00:00 0 
6d41fc5000-6d422a0000 ---p 00000000 00:00 0 
6d422a0000-6d422a2000 rw-p 00000000 00:00 0 
6d422a2000-6d42fc5000 ---p 00000000 00:00 0 
6d42fc5000-6d42fc6000 ---p 00000000 00:00 0 
6d42fc6000-6d42fc7000 ---p 00000000 00:00 0                              [anon:stack_and_tls:28424]
6d42fc7000-6d430ce000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:28424]
6d430ce000-6d430cf000 ---p 00000000 00:00 0 
6d430cf000-6d43a28000 ---p 00000000 00:00 0 
6d43a28000-6d43a2a000 rw-p 00000000 00:00 0 
6d43a2a000-6d440cf000 ---p 00000000 00:00 0 
6d440cf000-6d440d0000 ---p 00000000 00:00 0 
6d440d0000-6d441cc000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:28423]
6d441cc000-6d441cd000 ---p 00000000 00:00 0 
6d474c7000-6d4752d000 r-xp 00000000 fe:2c 114377                         /data/app/~~LzSS60h4_mJwhWyAn4xA2g==/com.tencent.token-_4XZlzn5NnLLZ9ZSk_cS3w==/lib/arm64/libmarsxlog.so
6d4752d000-6d4753d000 ---p 00000000 00:00 0 
6d4753d000-6d4753f000 r--p 00066000 fe:2c 114377                         /data/app/~~LzSS60h4_mJwhWyAn4xA2g==/com.tencent.token-_4XZlzn5NnLLZ9ZSk_cS3w==/lib/arm64/libmarsxlog.so
6d4753f000-6d47540000 rw-p 00068000 fe:2c 114377                         /data/app/~~LzSS60h4_mJwhWyAn4xA2g==/com.tencent.token-_4XZlzn5NnLLZ9ZSk_cS3w==/lib/arm64/libmarsxlog.so
6d4757d000-6d48340000 ---p 00000000 00:00 0 
6d48340000-6d48342000 rw-p 00000000 00:00 0 
6d48342000-6d4857d000 ---p 00000000 00:00 0 
6d4857d000-6d4857e000 ---p 00000000 00:00 0 
6d4857e000-6d4857f000 ---p 00000000 00:00 0                              [anon:stack_and_tls:28418]
6d4857f000-6d48686000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:28418]
6d48686000-6d48687000 ---p 00000000 00:00 0 
6d48687000-6d48782000 r-xp 00000000 fe:2c 74452                          /data/app/~~LzSS60h4_mJwhWyAn4xA2g==/com.tencent.token-_4XZlzn5NnLLZ9ZSk_cS3w==/lib/arm64/libc++_shared.so
6d48782000-6d48792000 ---p 00000000 00:00 0 
6d48792000-6d48799000 r--p 000fb000 fe:2c 74452                          /data/app/~~LzSS60h4_mJwhWyAn4xA2g==/com.tencent.token-_4XZlzn5NnLLZ9ZSk_cS3w==/lib/arm64/libc++_shared.so
6d48799000-6d4879a000 rw-p 00102000 fe:2c 74452                          /data/app/~~LzSS60h4_mJwhWyAn4xA2g==/com.tencent.token-_4XZlzn5NnLLZ9ZSk_cS3w==/lib/arm64/libc++_shared.so
6d4879a000-6d4879d000 rw-p 00000000 00:00 0                              [anon:.bss]
6d48800000-6d4a000000 ---p 00000000 00:00 0 
6d4a04f000-6d4a06a000 r-xp 00000000 fe:2c 87025                          /data/app/~~LzSS60h4_mJwhWyAn4xA2g==/com.tencent.token-_4XZlzn5NnLLZ9ZSk_cS3w==/lib/arm64/libmmkv.so
6d4a06a000-6d4a079000 ---p 00000000 00:00 0 
6d4a079000-6d4a07a000 r--p 0001a000 fe:2c 87025                          /data/app/~~LzSS60h4_mJwhWyAn4xA2g==/com.tencent.token-_4XZlzn5NnLLZ9ZSk_cS3w==/lib/arm64/libmmkv.so
6d4a07a000-6d4a07b000 rw-p 0001b000 fe:2c 87025                          /data/app/~~LzSS60h4_mJwhWyAn4xA2g==/com.tencent.token-_4XZlzn5NnLLZ9ZSk_cS3w==/lib/arm64/libmmkv.so
6d4a08e000-6d4a6e0000 ---p 00000000 00:00 0 
6d4a6e0000-6d4a6e2000 rw-p 00000000 00:00 0 
6d4a6e2000-6d4b08e000 ---p 00000000 00:00 0 
6d4b08e000-6d4b08f000 ---p 00000000 00:00 0 
6d4b08f000-6d4b090000 ---p 00000000 00:00 0                              [anon:stack_and_tls:28417]
6d4b090000-6d4b197000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:28417]
6d4b197000-6d4b198000 ---p 00000000 00:00 0 
6d4b198000-6d4b19a000 r-xp 00000000 fe:2c 109880                         /data/app/~~LzSS60h4_mJwhWyAn4xA2g==/com.tencent.token-_4XZlzn5NnLLZ9ZSk_cS3w==/lib/arm64/libfg.so
6d4b19a000-6d4b19d000 ---p 00000000 00:00 0 
6d4b19d000-6d4b19e000 r--p 00001000 fe:2c 109880                         /data/app/~~LzSS60h4_mJwhWyAn4xA2g==/com.tencent.token-_4XZlzn5NnLLZ9ZSk_cS3w==/lib/arm64/libfg.so
6d4b1f8000-6d4b1fa000 r--p 00000000 fe:2a 55                             /apex/com.android.tethering/lib64/libframework-connectivity-jni.so
6d4b1fa000-6d4b1fc000 r-xp 00002000 fe:2a 55                             /apex/com.android.tethering/lib64/libframework-connectivity-jni.so
6d4b1fc000-6d4b1fd000 r--p 00004000 fe:2a 55                             /apex/com.android.tethering/lib64/libframework-connectivity-jni.so
6d4b1fd000-6d4b1fe000 rw-p 00004000 fe:2a 55                             /apex/com.android.tethering/lib64/libframework-connectivity-jni.so
6d4b217000-6d4b674000 ---p 00000000 00:00 0 
6d4b674000-6d4b676000 rw-p 00000000 00:00 0 
6d4b676000-6d4c217000 ---p 00000000 00:00 0 
6d4c217000-6d4c218000 ---p 00000000 00:00 0 
6d4c218000-6d4c219000 ---p 00000000 00:00 0                              [anon:stack_and_tls:28416]
6d4c219000-6d4c314000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:28416]
6d4c314000-6d4c316000 ---p 00000000 00:00 0 
6d4c316000-6d4c456000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
6d4c456000-6d4c457000 ---p 00000000 00:00 0 
6d4c457000-6d4c990000 r--p 00000000 00:00 0                              [anon:dalvik-classes.dex extracted in memory from /data/app/~~LzSS60h4_mJwhWyAn4xA2g==/com.tencent.token-_4XZlzn5NnLLZ9ZSk_cS3w==/base.apk]
6d4c990000-6d4ca90000 rwxp 00000000 00:00 0 
6d4ca90000-6d4d51a000 ---p 00000000 00:00 0 
6d4d51a000-6d4d51c000 rw-p 00000000 00:00 0 
6d4d51c000-6d4da90000 ---p 00000000 00:00 0 
6d4da90000-6d4da91000 ---p 00000000 00:00 0 
6d4da91000-6d4dc95000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:28323]
6d4dc95000-6d4dc96000 ---p 00000000 00:00 0 
6d4dc96000-6d4dce8000 r--p 00000000 00:01 6402                           /memfd:jit-cache (deleted)
6d4dce8000-6d4dde2000 r-xp 00051000 00:01 6402                           /memfd:jit-cache (deleted)
6d4dde2000-6d4ddec000 r--p 0014a000 00:01 6402                           /memfd:jit-cache (deleted)
6d4ddec000-6d4dded000 rw-p 00153000 00:01 6402                           /memfd:jit-cache (deleted)
6d4dded000-6d4ddee000 rw-p 00000000 00:00 0                              [anon:.bss]
6d4de00000-6d50e00000 ---p 00000000 00:00 0 
6d50e05000-6d50eeb000 r--s 00000000 00:01 4098                           /dev/ashmem/fontMap (deleted)
6d50eeb000-6d51cf6000 ---p 00000000 00:00 0 
6d51cf6000-6d51cf8000 rw-p 00000000 00:00 0 
6d51cf8000-6d51eeb000 ---p 00000000 00:00 0 
6d51eeb000-6d51eec000 ---p 00000000 00:00 0 
6d51eec000-6d51eed000 ---p 00000000 00:00 0                              [anon:stack_and_tls:28322]
6d51eed000-6d51fe8000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:28322]
6d51fe8000-6d51fe9000 ---p 00000000 00:00 0 
6d51fe9000-6d52766000 ---p 00000000 00:00 0 
6d52766000-6d52768000 rw-p 00000000 00:00 0 
6d52768000-6d52fe9000 ---p 00000000 00:00 0 
6d52fe9000-6d52fea000 ---p 00000000 00:00 0 
6d52fea000-6d52feb000 ---p 00000000 00:00 0                              [anon:stack_and_tls:28321]
6d52feb000-6d530e6000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:28321]
6d530e6000-6d530e7000 ---p 00000000 00:00 0 
6d530e7000-6d536d0000 ---p 00000000 00:00 0 
6d536d0000-6d536d2000 rw-p 00000000 00:00 0 
6d536d2000-6d54194000 ---p 00000000 00:00 0 
6d54194000-6d54196000 rw-p 00000000 00:00 0 
6d54196000-6d550e7000 ---p 00000000 00:00 0 
6d550e7000-6d550e8000 ---p 00000000 00:00 0 
6d550e8000-6d550e9000 ---p 00000000 00:00 0                              [anon:stack_and_tls:28320]
6d550e9000-6d551f0000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:28320]
6d551f0000-6d551f1000 ---p 00000000 00:00 0 
6d551f1000-6d55706000 ---p 00000000 00:00 0 
6d55706000-6d55708000 rw-p 00000000 00:00 0 
6d55708000-6d561f1000 ---p 00000000 00:00 0 
6d561f1000-6d561f2000 ---p 00000000 00:00 0 
6d561f2000-6d561f3000 ---p 00000000 00:00 0                              [anon:stack_and_tls:28319]
6d561f3000-6d562fa000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:28319]
6d562fa000-6d562fc000 ---p 00000000 00:00 0 
6d562fc000-6d562fd000 ---p 00000000 00:00 0                              [anon:stack_and_tls:28318]
6d562fd000-6d56404000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:28318]
6d56404000-6d56405000 ---p 00000000 00:00 0 
6d56405000-6d56d8e000 ---p 00000000 00:00 0 
6d56d8e000-6d56d90000 rw-p 00000000 00:00 0 
6d56d90000-6d57405000 ---p 00000000 00:00 0 
6d57405000-6d57406000 ---p 00000000 00:00 0 
6d57406000-6d57407000 ---p 00000000 00:00 0                              [anon:stack_and_tls:28317]
6d57407000-6d5750e000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:28317]
6d5750e000-6d5750f000 ---p 00000000 00:00 0 
6d5750f000-6d57656000 ---p 00000000 00:00 0 
6d57656000-6d57658000 rw-p 00000000 00:00 0 
6d57658000-6d5850f000 ---p 00000000 00:00 0 
6d5850f000-6d58510000 ---p 00000000 00:00 0 
6d58510000-6d58511000 ---p 00000000 00:00 0                              [anon:stack_and_tls:28316]
6d58511000-6d58614000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:28316]
6d58614000-6d58615000 ---p 00000000 00:00 0 
6d58615000-6d58ef0000 ---p 00000000 00:00 0 
6d58ef0000-6d58ef2000 rw-p 00000000 00:00 0 
6d58ef2000-6d59615000 ---p 00000000 00:00 0 
6d59615000-6d99615000 ---p 00000000 00:00 0                              [anon:libwebview reservation]
6d99615000-6d99d60000 r--p 00000000 fe:0b 2015                           /vendor/lib64/egl/libGLES_mali.so
6d99d60000-6d9bd32000 r-xp 0074b000 fe:0b 2015                           /vendor/lib64/egl/libGLES_mali.so
6d9bd32000-6d9be5d000 r--p 0271d000 fe:0b 2015                           /vendor/lib64/egl/libGLES_mali.so
6d9be5d000-6d9bea9000 rw-p 02847000 fe:0b 2015                           /vendor/lib64/egl/libGLES_mali.so
6d9bea9000-6d9bf06000 rw-p 00000000 00:00 0                              [anon:.bss]
6d9bf06000-6d9bfe8000 r--s 00b91000 fe:2c 111988                         /data/app/~~LzSS60h4_mJwhWyAn4xA2g==/com.tencent.token-_4XZlzn5NnLLZ9ZSk_cS3w==/base.apk
6d9bfe8000-6d9bfe9000 r--p 00000000 fe:2a 56                             /apex/com.android.tethering/lib64/libframework-connectivity-tiramisu-jni.so
6d9bfe9000-6d9bfea000 r-xp 00001000 fe:2a 56                             /apex/com.android.tethering/lib64/libframework-connectivity-tiramisu-jni.so
6d9bfea000-6d9bfeb000 r--p 00002000 fe:2a 56                             /apex/com.android.tethering/lib64/libframework-connectivity-tiramisu-jni.so
6d9c000000-6d9da00000 ---p 00000000 00:00 0 
6d9da71000-6d9da72000 r--p 00000000 fe:07 2673                           /system/lib64/libwebviewchromium_loader.so
6d9da72000-6d9da73000 r-xp 00001000 fe:07 2673                           /system/lib64/libwebviewchromium_loader.so
6d9da73000-6d9da74000 r--p 00002000 fe:07 2673                           /system/lib64/libwebviewchromium_loader.so
6d9da74000-6d9da75000 rw-p 00002000 fe:07 2673                           /system/lib64/libwebviewchromium_loader.so
6d9da9a000-6d9da9f000 r--p 00000000 fe:07 2412                           /system/lib64/libcompiler_rt.so
6d9da9f000-6d9daa8000 r-xp 00005000 fe:07 2412                           /system/lib64/libcompiler_rt.so
6d9daa8000-6d9daa9000 r--p 0000e000 fe:07 2412                           /system/lib64/libcompiler_rt.so
6d9dace000-6d9dacf000 r--p 00000000 fe:0b 2052                           /vendor/lib64/hw/vulkan.mali.so
6d9dacf000-6d9dad0000 r-xp 00001000 fe:0b 2052                           /vendor/lib64/hw/vulkan.mali.so
6d9dad0000-6d9dad1000 r--p 00002000 fe:0b 2052                           /vendor/lib64/hw/vulkan.mali.so
6d9db03000-6d9db0a000 r--p 00000000 fe:0b 2108                           /vendor/lib64/libdrm.so
6d9db0a000-6d9db18000 r-xp 00007000 fe:0b 2108                           /vendor/lib64/libdrm.so
6d9db18000-6d9db19000 r--p 00015000 fe:0b 2108                           /vendor/lib64/libdrm.so
6d9db19000-6d9db1a000 rw-p 00015000 fe:0b 2108                           /vendor/lib64/libdrm.so
6d9db1a000-6d9db1b000 rw-p 00000000 00:00 0                              [anon:.bss]
6d9db50000-6d9db58000 r--p 00000000 07:48 346                            /apex/com.android.vndk.v33/lib64/libz.so
6d9db58000-6d9db6b000 r-xp 00008000 07:48 346                            /apex/com.android.vndk.v33/lib64/libz.so
6d9db6b000-6d9db6c000 r--p 0001b000 07:48 346                            /apex/com.android.vndk.v33/lib64/libz.so
6d9db6c000-6d9db6d000 rw-p 0001b000 07:48 346                            /apex/com.android.vndk.v33/lib64/libz.so
6d9dba6000-6d9dba7000 r--p 00000000 07:48 211                            /apex/com.android.vndk.v33/lib64/android.hardware.graphics.common@1.2.so
6d9dba7000-6d9dba8000 r-xp 00001000 07:48 211                            /apex/com.android.vndk.v33/lib64/android.hardware.graphics.common@1.2.so
6d9dba8000-6d9dba9000 r--p 00002000 07:48 211                            /apex/com.android.vndk.v33/lib64/android.hardware.graphics.common@1.2.so
6d9dbce000-6d9dbd0000 r--p 00000000 fe:0b 2154                           /vendor/lib64/libion_google.so
6d9dbd0000-6d9dbd2000 r-xp 00002000 fe:0b 2154                           /vendor/lib64/libion_google.so
6d9dbd2000-6d9dbd3000 r--p 00004000 fe:0b 2154                           /vendor/lib64/libion_google.so
6d9dbd3000-6d9dbd4000 rw-p 00004000 fe:0b 2154                           /vendor/lib64/libion_google.so
6d9dc28000-6d9dc29000 r--p 00000000 07:48 300                            /apex/com.android.vndk.v33/lib64/libhardware.so
6d9dc29000-6d9dc2a000 r-xp 00001000 07:48 300                            /apex/com.android.vndk.v33/lib64/libhardware.so
6d9dc2a000-6d9dc2b000 r--p 00002000 07:48 300                            /apex/com.android.vndk.v33/lib64/libhardware.so
6d9dc40000-6d9dc52000 r--p 00000000 07:48 274                            /apex/com.android.vndk.v33/lib64/libbase.so
6d9dc52000-6d9dc7e000 r-xp 00012000 07:48 274                            /apex/com.android.vndk.v33/lib64/libbase.so
6d9dc7e000-6d9dc7f000 r--p 0003e000 07:48 274                            /apex/com.android.vndk.v33/lib64/libbase.so
6d9dc7f000-6d9dc80000 rw-p 0003e000 07:48 274                            /apex/com.android.vndk.v33/lib64/libbase.so
6d9dc8e000-6d9dc90000 r--p 00000000 07:48 193                            /apex/com.android.vndk.v33/lib64/android.hardware.common-V2-ndk.so
6d9dc90000-6d9dc92000 r-xp 00002000 07:48 193                            /apex/com.android.vndk.v33/lib64/android.hardware.common-V2-ndk.so
6d9dc92000-6d9dc93000 r--p 00004000 07:48 193                            /apex/com.android.vndk.v33/lib64/android.hardware.common-V2-ndk.so
6d9dc93000-6d9dc94000 rw-p 00004000 07:48 193                            /apex/com.android.vndk.v33/lib64/android.hardware.common-V2-ndk.so
6d9dcd8000-6d9dd24000 r--p 00000000 07:48 279                            /apex/com.android.vndk.v33/lib64/libc++.so
6d9dd24000-6d9dd75000 r-xp 0004c000 07:48 279                            /apex/com.android.vndk.v33/lib64/libc++.so
6d9dd75000-6d9dd7c000 r--p 0009d000 07:48 279                            /apex/com.android.vndk.v33/lib64/libc++.so
6d9dd7c000-6d9dd7d000 rw-p 000a3000 07:48 279                            /apex/com.android.vndk.v33/lib64/libc++.so
6d9dd7d000-6d9dd80000 rw-p 00000000 00:00 0                              [anon:.bss]
6d9dd91000-6d9dd9a000 r--p 00000000 07:48 289                            /apex/com.android.vndk.v33/lib64/libcutils.so
6d9dd9a000-6d9dda5000 r-xp 00009000 07:48 289                            /apex/com.android.vndk.v33/lib64/libcutils.so
6d9dda5000-6d9dda7000 r--p 00014000 07:48 289                            /apex/com.android.vndk.v33/lib64/libcutils.so
6d9dda7000-6d9dda8000 rw-p 00015000 07:48 289                            /apex/com.android.vndk.v33/lib64/libcutils.so
6d9ddc3000-6d9ddd2000 r--p 00000000 fe:0b 2033                           /vendor/lib64/hw/android.hardware.graphics.mapper@4.0-impl.so
6d9ddd2000-6d9dde8000 r-xp 0000f000 fe:0b 2033                           /vendor/lib64/hw/android.hardware.graphics.mapper@4.0-impl.so
6d9dde8000-6d9ddea000 r--p 00025000 fe:0b 2033                           /vendor/lib64/hw/android.hardware.graphics.mapper@4.0-impl.so
6d9ddea000-6d9ddeb000 rw-p 00026000 fe:0b 2033                           /vendor/lib64/hw/android.hardware.graphics.mapper@4.0-impl.so
